SurveyStroopResultKey,SurveyStepResultKey,SurveyResultKey,ParticipantIdentifier,StartTime,EndTime,ColorSelected,Color,Text,StroopStyle,StartDate,EndDate
8b9d894b-a05a-ed11-aac1-0afb9334277d,399d894b-a05a-ed11-aac1-0afb9334277d,199d894b-a05a-ed11-aac1-0afb9334277d,39d785c6-9e3d-44c2-88ec-2ce14ef923f9,18421.570274791669,18422.333067166666,GREEN,GREEN,GREEN,,2022-11-02T07:20:04-04:00,2022-11-02T07:20:04-04:00
2a742718-a15a-ed11-aac1-0afb9334277d,0e742718-a15a-ed11-aac1-0afb9334277d,f7732718-a15a-ed11-aac1-0afb9334277d,c62ae7a2-6fe6-4fd5-9b9e-93773b08d8b9,182100.12752725001,182101.09798725002,RED,RED,YELLOW,,2022-11-02T07:25:30-04:00,2022-11-02T07:25:30-04:00
2b742718-a15a-ed11-aac1-0afb9334277d,0e742718-a15a-ed11-aac1-0afb9334277d,f7732718-a15a-ed11-aac1-0afb9334277d,c62ae7a2-6fe6-4fd5-9b9e-93773b08d8b9,182101.60072608336,182102.18508379167,GREEN,GREEN,GREEN,,2022-11-02T07:25:31-04:00,2022-11-02T07:25:31-04:00
2c742718-a15a-ed11-aac1-0afb9334277d,0e742718-a15a-ed11-aac1-0afb9334277d,f7732718-a15a-ed11-aac1-0afb9334277d,c62ae7a2-6fe6-4fd5-9b9e-93773b08d8b9,182102.68707820834,182103.21857941669,BLUE,BLUE,GREEN,,2022-11-02T07:25:32-04:00,2022-11-02T07:25:32-04:00
2d742718-a15a-ed11-aac1-0afb9334277d,0e742718-a15a-ed11-aac1-0afb9334277d,f7732718-a15a-ed11-aac1-0afb9334277d,c62ae7a2-6fe6-4fd5-9b9e-93773b08d8b9,182103.72125516669,182104.25864775002,RED,RED,RED,,2022-11-02T07:25:33-04:00,2022-11-02T07:25:33-04:00
2e742718-a15a-ed11-aac1-0afb9334277d,0e742718-a15a-ed11-aac1-0afb9334277d,f7732718-a15a-ed11-aac1-0afb9334277d,c62ae7a2-6fe6-4fd5-9b9e-93773b08d8b9,182104.76130604168,182105.45873416669,RED,RED,YELLOW,,2022-11-02T07:25:34-04:00,2022-11-02T07:25:34-04:00
2f742718-a15a-ed11-aac1-0afb9334277d,0e742718-a15a-ed11-aac1-0afb9334277d,f7732718-a15a-ed11-aac1-0afb9334277d,c62ae7a2-6fe6-4fd5-9b9e-93773b08d8b9,182105.96160387501,182106.48348145833,RED,RED,RED,,2022-11-02T07:25:35-04:00,2022-11-02T07:25:35-04:00
30742718-a15a-ed11-aac1-0afb9334277d,0e742718-a15a-ed11-aac1-0afb9334277d,f7732718-a15a-ed11-aac1-0afb9334277d,c62ae7a2-6fe6-4fd5-9b9e-93773b08d8b9,182106.98652041669,182107.60681958334,YELLOW,YELLOW,GREEN,,2022-11-02T07:25:36-04:00,2022-11-02T07:25:36-04:00
31742718-a15a-ed11-aac1-0afb9334277d,0e742718-a15a-ed11-aac1-0afb9334277d,f7732718-a15a-ed11-aac1-0afb9334277d,c62ae7a2-6fe6-4fd5-9b9e-93773b08d8b9,182108.109734875,182108.71457670836,RED,RED,YELLOW,,2022-11-02T07:25:37-04:00,2022-11-02T07:25:37-04:00
32742718-a15a-ed11-aac1-0afb9334277d,0e742718-a15a-ed11-aac1-0afb9334277d,f7732718-a15a-ed11-aac1-0afb9334277d,c62ae7a2-6fe6-4fd5-9b9e-93773b08d8b9,182109.21770137502,182109.78925229167,BLUE,BLUE,BLUE,,2022-11-02T07:25:38-04:00,2022-11-02T07:25:38-04:00
33742718-a15a-ed11-aac1-0afb9334277d,0e742718-a15a-ed11-aac1-0afb9334277d,f7732718-a15a-ed11-aac1-0afb9334277d,c62ae7a2-6fe6-4fd5-9b9e-93773b08d8b9,182110.29213625001,182110.89756154167,BLUE,GREEN,YELLOW,,2022-11-02T07:25:39-04:00,2022-11-02T07:25:39-04:00
35742718-a15a-ed11-aac1-0afb9334277d,0e742718-a15a-ed11-aac1-0afb9334277d,f7732718-a15a-ed11-aac1-0afb9334277d,c62ae7a2-6fe6-4fd5-9b9e-93773b08d8b9,182111.40069533334,182111.988017125,BLUE,BLUE,BLUE,,2022-11-02T07:25:40-04:00,2022-11-02T07:25:40-04:00
36742718-a15a-ed11-aac1-0afb9334277d,0e742718-a15a-ed11-aac1-0afb9334277d,f7732718-a15a-ed11-aac1-0afb9334277d,c62ae7a2-6fe6-4fd5-9b9e-93773b08d8b9,182112.49074895834,182113.07838825003,GREEN,GREEN,GREEN,,2022-11-02T07:25:41-04:00,2022-11-02T07:25:41-04:00
37742718-a15a-ed11-aac1-0afb9334277d,0e742718-a15a-ed11-aac1-0afb9334277d,f7732718-a15a-ed11-aac1-0afb9334277d,c62ae7a2-6fe6-4fd5-9b9e-93773b08d8b9,182113.58129358335,182114.15272883335,GREEN,GREEN,GREEN,,2022-11-02T07:25:43-04:00,2022-11-02T07:25:43-04:00
38742718-a15a-ed11-aac1-0afb9334277d,0e742718-a15a-ed11-aac1-0afb9334277d,f7732718-a15a-ed11-aac1-0afb9334277d,c62ae7a2-6fe6-4fd5-9b9e-93773b08d8b9,182114.65568029167,182115.19528304168,YELLOW,YELLOW,GREEN,,2022-11-02T07:25:44-04:00,2022-11-02T07:25:44-04:00
39742718-a15a-ed11-aac1-0afb9334277d,0e742718-a15a-ed11-aac1-0afb9334277d,f7732718-a15a-ed11-aac1-0afb9334277d,c62ae7a2-6fe6-4fd5-9b9e-93773b08d8b9,182115.69825908335,182116.47774966666,GREEN,GREEN,BLUE,,2022-11-02T07:25:45-04:00,2022-11-02T07:25:45-04:00
3b742718-a15a-ed11-aac1-0afb9334277d,0e742718-a15a-ed11-aac1-0afb9334277d,f7732718-a15a-ed11-aac1-0afb9334277d,c62ae7a2-6fe6-4fd5-9b9e-93773b08d8b9,182116.98061712502,182117.50908670833,RED,RED,RED,,2022-11-02T07:25:46-04:00,2022-11-02T07:25:46-04:00
3c742718-a15a-ed11-aac1-0afb9334277d,0e742718-a15a-ed11-aac1-0afb9334277d,f7732718-a15a-ed11-aac1-0afb9334277d,c62ae7a2-6fe6-4fd5-9b9e-93773b08d8b9,182118.01183845833,182118.65951516668,GREEN,GREEN,GREEN,,2022-11-02T07:25:47-04:00,2022-11-02T07:25:47-04:00
3d742718-a15a-ed11-aac1-0afb9334277d,0e742718-a15a-ed11-aac1-0afb9334277d,f7732718-a15a-ed11-aac1-0afb9334277d,c62ae7a2-6fe6-4fd5-9b9e-93773b08d8b9,182119.16246183333,182119.70016041669,GREEN,GREEN,GREEN,,2022-11-02T07:25:48-04:00,2022-11-02T07:25:48-04:00
3e742718-a15a-ed11-aac1-0afb9334277d,0e742718-a15a-ed11-aac1-0afb9334277d,f7732718-a15a-ed11-aac1-0afb9334277d,c62ae7a2-6fe6-4fd5-9b9e-93773b08d8b9,182120.20274583335,182120.7248195,GREEN,GREEN,RED,,2022-11-02T07:25:49-04:00,2022-11-02T07:25:49-04:00
3f742718-a15a-ed11-aac1-0afb9334277d,0e742718-a15a-ed11-aac1-0afb9334277d,f7732718-a15a-ed11-aac1-0afb9334277d,c62ae7a2-6fe6-4fd5-9b9e-93773b08d8b9,182121.22750516667,182121.7907405,BLUE,BLUE,BLUE,,2022-11-02T07:25:50-04:00,2022-11-02T07:25:50-04:00
545eebfd-a35a-ed11-aac1-0afb9334277d,3d5eebfd-a35a-ed11-aac1-0afb9334277d,215eebfd-a35a-ed11-aac1-0afb9334277d,d77924dd-6dcf-4288-bb01-186fa08cfd0b,324340.51999066671,324341.54005920835,YELLOW,YELLOW,YELLOW,,2022-11-02T07:46:07-04:00,2022-11-02T07:46:07-04:00
575eebfd-a35a-ed11-aac1-0afb9334277d,3d5eebfd-a35a-ed11-aac1-0afb9334277d,215eebfd-a35a-ed11-aac1-0afb9334277d,d77924dd-6dcf-4288-bb01-186fa08cfd0b,324342.04408462503,324343.736580625,BLUE,BLUE,RED,,2022-11-02T07:46:09-04:00,2022-11-02T07:46:09-04:00
585eebfd-a35a-ed11-aac1-0afb9334277d,3d5eebfd-a35a-ed11-aac1-0afb9334277d,215eebfd-a35a-ed11-aac1-0afb9334277d,d77924dd-6dcf-4288-bb01-186fa08cfd0b,324344.23970566667,324345.35577512503,RED,RED,BLUE,,2022-11-02T07:46:11-04:00,2022-11-02T07:46:11-04:00
595eebfd-a35a-ed11-aac1-0afb9334277d,3d5eebfd-a35a-ed11-aac1-0afb9334277d,215eebfd-a35a-ed11-aac1-0afb9334277d,d77924dd-6dcf-4288-bb01-186fa08cfd0b,324345.86037966667,324346.60255383333,BLUE,BLUE,YELLOW,,2022-11-02T07:46:12-04:00,2022-11-02T07:46:12-04:00
5a5eebfd-a35a-ed11-aac1-0afb9334277d,3d5eebfd-a35a-ed11-aac1-0afb9334277d,215eebfd-a35a-ed11-aac1-0afb9334277d,d77924dd-6dcf-4288-bb01-186fa08cfd0b,324347.10517070832,324347.77439033333,YELLOW,YELLOW,YELLOW,,2022-11-02T07:46:13-04:00,2022-11-02T07:46:13-04:00
5b5eebfd-a35a-ed11-aac1-0afb9334277d,3d5eebfd-a35a-ed11-aac1-0afb9334277d,215eebfd-a35a-ed11-aac1-0afb9334277d,d77924dd-6dcf-4288-bb01-186fa08cfd0b,324348.27802845836,324349.28947195836,BLUE,BLUE,BLUE,,2022-11-02T07:46:15-04:00,2022-11-02T07:46:15-04:00
5c5eebfd-a35a-ed11-aac1-0afb9334277d,3d5eebfd-a35a-ed11-aac1-0afb9334277d,215eebfd-a35a-ed11-aac1-0afb9334277d,d77924dd-6dcf-4288-bb01-186fa08cfd0b,324349.79244620836,324350.44321758335,YELLOW,YELLOW,YELLOW,,2022-11-02T07:46:16-04:00,2022-11-02T07:46:16-04:00
5d5eebfd-a35a-ed11-aac1-0afb9334277d,3d5eebfd-a35a-ed11-aac1-0afb9334277d,215eebfd-a35a-ed11-aac1-0afb9334277d,d77924dd-6dcf-4288-bb01-186fa08cfd0b,324350.94784437504,324351.52130150003,BLUE,BLUE,BLUE,,2022-11-02T07:46:17-04:00,2022-11-02T07:46:17-04:00
5e5eebfd-a35a-ed11-aac1-0afb9334277d,3d5eebfd-a35a-ed11-aac1-0afb9334277d,215eebfd-a35a-ed11-aac1-0afb9334277d,d77924dd-6dcf-4288-bb01-186fa08cfd0b,324352.02559308335,324352.67944066669,BLUE,BLUE,GREEN,,2022-11-02T07:46:18-04:00,2022-11-02T07:46:18-04:00
5f5eebfd-a35a-ed11-aac1-0afb9334277d,3d5eebfd-a35a-ed11-aac1-0afb9334277d,215eebfd-a35a-ed11-aac1-0afb9334277d,d77924dd-6dcf-4288-bb01-186fa08cfd0b,324353.18372370838,324353.62255437503,BLUE,BLUE,RED,,2022-11-02T07:46:19-04:00,2022-11-02T07:46:19-04:00
605eebfd-a35a-ed11-aac1-0afb9334277d,3d5eebfd-a35a-ed11-aac1-0afb9334277d,215eebfd-a35a-ed11-aac1-0afb9334277d,d77924dd-6dcf-4288-bb01-186fa08cfd0b,324354.12685504172,324354.59744408337,BLUE,BLUE,YELLOW,,2022-11-02T07:46:20-04:00,2022-11-02T07:46:20-04:00
615eebfd-a35a-ed11-aac1-0afb9334277d,3d5eebfd-a35a-ed11-aac1-0afb9334277d,215eebfd-a35a-ed11-aac1-0afb9334277d,d77924dd-6dcf-4288-bb01-186fa08cfd0b,324355.1019061667,324355.99059079168,GREEN,GREEN,YELLOW,,2022-11-02T07:46:22-04:00,2022-11-02T07:46:22-04:00
635eebfd-a35a-ed11-aac1-0afb9334277d,3d5eebfd-a35a-ed11-aac1-0afb9334277d,215eebfd-a35a-ed11-aac1-0afb9334277d,d77924dd-6dcf-4288-bb01-186fa08cfd0b,324356.49436845834,324357.01391075004,GREEN,GREEN,GREEN,,2022-11-02T07:46:23-04:00,2022-11-02T07:46:23-04:00
645eebfd-a35a-ed11-aac1-0afb9334277d,3d5eebfd-a35a-ed11-aac1-0afb9334277d,215eebfd-a35a-ed11-aac1-0afb9334277d,d77924dd-6dcf-4288-bb01-186fa08cfd0b,324357.518167375,324358.20694166666,YELLOW,YELLOW,YELLOW,,2022-11-02T07:46:24-04:00,2022-11-02T07:46:24-04:00
655eebfd-a35a-ed11-aac1-0afb9334277d,3d5eebfd-a35a-ed11-aac1-0afb9334277d,215eebfd-a35a-ed11-aac1-0afb9334277d,d77924dd-6dcf-4288-bb01-186fa08cfd0b,324358.71116325003,324359.37274616671,GREEN,YELLOW,YELLOW,,2022-11-02T07:46:25-04:00,2022-11-02T07:46:25-04:00
665eebfd-a35a-ed11-aac1-0afb9334277d,3d5eebfd-a35a-ed11-aac1-0afb9334277d,215eebfd-a35a-ed11-aac1-0afb9334277d,d77924dd-6dcf-4288-bb01-186fa08cfd0b,324359.87697354169,324362.41449525004,GREEN,GREEN,RED,,2022-11-02T07:46:28-04:00,2022-11-02T07:46:28-04:00
675eebfd-a35a-ed11-aac1-0afb9334277d,3d5eebfd-a35a-ed11-aac1-0afb9334277d,215eebfd-a35a-ed11-aac1-0afb9334277d,d77924dd-6dcf-4288-bb01-186fa08cfd0b,324362.91879537504,324363.87406116666,YELLOW,YELLOW,BLUE,,2022-11-02T07:46:29-04:00,2022-11-02T07:46:29-04:00
685eebfd-a35a-ed11-aac1-0afb9334277d,3d5eebfd-a35a-ed11-aac1-0afb9334277d,215eebfd-a35a-ed11-aac1-0afb9334277d,d77924dd-6dcf-4288-bb01-186fa08cfd0b,324364.37815133337,324365.00631008338,YELLOW,YELLOW,YELLOW,,2022-11-02T07:46:31-04:00,2022-11-02T07:46:31-04:00
695eebfd-a35a-ed11-aac1-0afb9334277d,3d5eebfd-a35a-ed11-aac1-0afb9334277d,215eebfd-a35a-ed11-aac1-0afb9334277d,d77924dd-6dcf-4288-bb01-186fa08cfd0b,324365.51043879171,324366.30634666671,GREEN,GREEN,YELLOW,,2022-11-02T07:46:32-04:00,2022-11-02T07:46:32-04:00
6b5eebfd-a35a-ed11-aac1-0afb9334277d,3d5eebfd-a35a-ed11-aac1-0afb9334277d,215eebfd-a35a-ed11-aac1-0afb9334277d,d77924dd-6dcf-4288-bb01-186fa08cfd0b,324366.81072925002,324367.59169691667,GREEN,GREEN,RED,,2022-11-02T07:46:33-04:00,2022-11-02T07:46:33-04:00
68b00ef7-a65a-ed11-aac1-0afb9334277d,58b00ef7-a65a-ed11-aac1-0afb9334277d,4cb00ef7-a65a-ed11-aac1-0afb9334277d,bfc23509-915e-4c0a-bbad-8ed6fe3df8f1,368696.46210270835,368697.54787466669,RED,RED,RED,,2022-11-02T08:07:25-04:00,2022-11-02T08:07:25-04:00
69b00ef7-a65a-ed11-aac1-0afb9334277d,58b00ef7-a65a-ed11-aac1-0afb9334277d,4cb00ef7-a65a-ed11-aac1-0afb9334277d,bfc23509-915e-4c0a-bbad-8ed6fe3df8f1,368698.04949562502,368698.734272125,RED,RED,GREEN,,2022-11-02T08:07:26-04:00,2022-11-02T08:07:26-04:00
6ab00ef7-a65a-ed11-aac1-0afb9334277d,58b00ef7-a65a-ed11-aac1-0afb9334277d,4cb00ef7-a65a-ed11-aac1-0afb9334277d,bfc23509-915e-4c0a-bbad-8ed6fe3df8f1,368699.23666916671,368699.73781395837,RED,RED,RED,,2022-11-02T08:07:27-04:00,2022-11-02T08:07:27-04:00
6bb00ef7-a65a-ed11-aac1-0afb9334277d,58b00ef7-a65a-ed11-aac1-0afb9334277d,4cb00ef7-a65a-ed11-aac1-0afb9334277d,bfc23509-915e-4c0a-bbad-8ed6fe3df8f1,368700.24061600002,368700.67420304171,RED,RED,RED,,2022-11-02T08:07:28-04:00,2022-11-02T08:07:28-04:00
6cb00ef7-a65a-ed11-aac1-0afb9334277d,58b00ef7-a65a-ed11-aac1-0afb9334277d,4cb00ef7-a65a-ed11-aac1-0afb9334277d,bfc23509-915e-4c0a-bbad-8ed6fe3df8f1,368701.17654787505,368702.17980400001,YELLOW,YELLOW,GREEN,,2022-11-02T08:07:30-04:00,2022-11-02T08:07:30-04:00
6db00ef7-a65a-ed11-aac1-0afb9334277d,58b00ef7-a65a-ed11-aac1-0afb9334277d,4cb00ef7-a65a-ed11-aac1-0afb9334277d,bfc23509-915e-4c0a-bbad-8ed6fe3df8f1,368702.68251270836,368703.51772683335,GREEN,GREEN,BLUE,,2022-11-02T08:07:31-04:00,2022-11-02T08:07:31-04:00
6eb00ef7-a65a-ed11-aac1-0afb9334277d,58b00ef7-a65a-ed11-aac1-0afb9334277d,4cb00ef7-a65a-ed11-aac1-0afb9334277d,bfc23509-915e-4c0a-bbad-8ed6fe3df8f1,368704.02060500003,368704.53811945836,GREEN,GREEN,GREEN,,2022-11-02T08:07:32-04:00,2022-11-02T08:07:32-04:00
6fb00ef7-a65a-ed11-aac1-0afb9334277d,58b00ef7-a65a-ed11-aac1-0afb9334277d,4cb00ef7-a65a-ed11-aac1-0afb9334277d,bfc23509-915e-4c0a-bbad-8ed6fe3df8f1,368705.04077895836,368705.72566145833,YELLOW,YELLOW,YELLOW,,2022-11-02T08:07:33-04:00,2022-11-02T08:07:33-04:00
70b00ef7-a65a-ed11-aac1-0afb9334277d,58b00ef7-a65a-ed11-aac1-0afb9334277d,4cb00ef7-a65a-ed11-aac1-0afb9334277d,bfc23509-915e-4c0a-bbad-8ed6fe3df8f1,368706.22858525004,368706.82962225005,BLUE,BLUE,YELLOW,,2022-11-02T08:07:34-04:00,2022-11-02T08:07:34-04:00
71b00ef7-a65a-ed11-aac1-0afb9334277d,58b00ef7-a65a-ed11-aac1-0afb9334277d,4cb00ef7-a65a-ed11-aac1-0afb9334277d,bfc23509-915e-4c0a-bbad-8ed6fe3df8f1,368707.33247008338,368707.83287070837,BLUE,BLUE,RED,,2022-11-02T08:07:35-04:00,2022-11-02T08:07:35-04:00
73b00ef7-a65a-ed11-aac1-0afb9334277d,58b00ef7-a65a-ed11-aac1-0afb9334277d,4cb00ef7-a65a-ed11-aac1-0afb9334277d,bfc23509-915e-4c0a-bbad-8ed6fe3df8f1,368708.33574083337,368709.33797070838,RED,RED,BLUE,,2022-11-02T08:07:37-04:00,2022-11-02T08:07:37-04:00
74b00ef7-a65a-ed11-aac1-0afb9334277d,58b00ef7-a65a-ed11-aac1-0afb9334277d,4cb00ef7-a65a-ed11-aac1-0afb9334277d,bfc23509-915e-4c0a-bbad-8ed6fe3df8f1,368709.840764875,368710.37514891668,RED,RED,BLUE,,2022-11-02T08:07:38-04:00,2022-11-02T08:07:38-04:00
75b00ef7-a65a-ed11-aac1-0afb9334277d,58b00ef7-a65a-ed11-aac1-0afb9334277d,4cb00ef7-a65a-ed11-aac1-0afb9334277d,bfc23509-915e-4c0a-bbad-8ed6fe3df8f1,368710.87808020838,368711.64641833334,GREEN,GREEN,GREEN,,2022-11-02T08:07:39-04:00,2022-11-02T08:07:39-04:00
76b00ef7-a65a-ed11-aac1-0afb9334277d,58b00ef7-a65a-ed11-aac1-0afb9334277d,4cb00ef7-a65a-ed11-aac1-0afb9334277d,bfc23509-915e-4c0a-bbad-8ed6fe3df8f1,368712.14878437505,368712.83343108336,RED,RED,RED,,2022-11-02T08:07:40-04:00,2022-11-02T08:07:40-04:00
77b00ef7-a65a-ed11-aac1-0afb9334277d,58b00ef7-a65a-ed11-aac1-0afb9334277d,4cb00ef7-a65a-ed11-aac1-0afb9334277d,bfc23509-915e-4c0a-bbad-8ed6fe3df8f1,368713.3362499167,368713.97125104169,BLUE,BLUE,RED,,2022-11-02T08:07:41-04:00,2022-11-02T08:07:41-04:00
78b00ef7-a65a-ed11-aac1-0afb9334277d,58b00ef7-a65a-ed11-aac1-0afb9334277d,4cb00ef7-a65a-ed11-aac1-0afb9334277d,bfc23509-915e-4c0a-bbad-8ed6fe3df8f1,368714.47351337504,368715.59312487504,RED,RED,YELLOW,,2022-11-02T08:07:43-04:00,2022-11-02T08:07:43-04:00
79b00ef7-a65a-ed11-aac1-0afb9334277d,58b00ef7-a65a-ed11-aac1-0afb9334277d,4cb00ef7-a65a-ed11-aac1-0afb9334277d,bfc23509-915e-4c0a-bbad-8ed6fe3df8f1,368716.09605525003,368717.03137033334,YELLOW,YELLOW,GREEN,,2022-11-02T08:07:44-04:00,2022-11-02T08:07:44-04:00
7ab00ef7-a65a-ed11-aac1-0afb9334277d,58b00ef7-a65a-ed11-aac1-0afb9334277d,4cb00ef7-a65a-ed11-aac1-0afb9334277d,bfc23509-915e-4c0a-bbad-8ed6fe3df8f1,368717.53356683336,368718.31925433333,GREEN,GREEN,BLUE,,2022-11-02T08:07:46-04:00,2022-11-02T08:07:46-04:00
7bb00ef7-a65a-ed11-aac1-0afb9334277d,58b00ef7-a65a-ed11-aac1-0afb9334277d,4cb00ef7-a65a-ed11-aac1-0afb9334277d,bfc23509-915e-4c0a-bbad-8ed6fe3df8f1,368718.82151741668,368719.52341525001,RED,RED,RED,,2022-11-02T08:07:47-04:00,2022-11-02T08:07:47-04:00
