SurveyTaskKey,ParticipantIdentifier,SurveyKey,SurveyName,Status,DueDate,InsertedDate,CreatedBy,ModifiedDate
2c73f71f-3d54-ed11-aac1-0afb9334277d,dc75ed11-fb0f-4f28-a74e-9d08d2f6c26a,956c3f6c-cf64-eb11-aaa4-0afb9334277d,task_hk_stroop,Closed,2022-10-25T08:15:04Z,2022-10-25T08:15:05Z,RKStudio Survey Scheduler,2022-10-26T07:45:01Z
2e73f71f-3d54-ed11-aac1-0afb9334277d,dc75ed11-fb0f-4f28-a74e-9d08d2f6c26a,65539085-f331-ec11-aab2-0afb9334277d,task_survey_motivation,Closed,2022-10-25T08:15:04Z,2022-10-25T08:15:05Z,RKStudio Survey Scheduler,2022-10-26T07:45:01Z
3173f71f-3d54-ed11-aac1-0afb9334277d,dc75ed11-fb0f-4f28-a74e-9d08d2f6c26a,a440594e-cf64-eb11-aaa4-0afb9334277d,task_hk_reaction_time,Closed,2022-10-25T08:15:04Z,2022-10-25T08:15:05Z,RKStudio Survey Scheduler,2022-10-26T07:45:01Z
3273f71f-3d54-ed11-aac1-0afb9334277d,dc75ed11-fb0f-4f28-a74e-9d08d2f6c26a,98a85f7f-e2d6-ec11-aaba-0afb9334277d,survey_daily-affect-custom-morning,Closed,2022-10-25T08:15:04Z,2022-10-25T08:15:05Z,RKStudio Survey Scheduler,2022-10-25T15:30:02Z
3b73f71f-3d54-ed11-aac1-0afb9334277d,dc75ed11-fb0f-4f28-a74e-9d08d2f6c26a,448c340b-ed6b-eb11-aaa4-0afb9334277d,task_hk_trail_making,Closed,2022-10-25T08:15:04Z,2022-10-25T08:15:05Z,RKStudio Survey Scheduler,2022-10-26T07:45:01Z
3c73f71f-3d54-ed11-aac1-0afb9334277d,dc75ed11-fb0f-4f28-a74e-9d08d2f6c26a,30b5277e-cf64-eb11-aaa4-0afb9334277d,task_hk_tower_of_hanoi,Closed,2022-10-25T08:15:04Z,2022-10-25T08:15:05Z,RKStudio Survey Scheduler,2022-10-26T07:45:01Z
4373f71f-3d54-ed11-aac1-0afb9334277d,dc75ed11-fb0f-4f28-a74e-9d08d2f6c26a,4bfb5eb9-9e7f-eb11-aaa6-0afb9334277d,task_hk_addition_task,Closed,2022-10-25T08:15:04Z,2022-10-25T08:15:05Z,RKStudio Survey Scheduler,2022-10-26T07:45:01Z
4473f71f-3d54-ed11-aac1-0afb9334277d,dc75ed11-fb0f-4f28-a74e-9d08d2f6c26a,1dbf3011-565c-ec11-aab5-0afb9334277d,task_hk_trailmaking_a1,Closed,2022-10-25T08:15:04Z,2022-10-25T08:15:05Z,RKStudio Survey Scheduler,2022-10-26T07:45:01Z
4c73f71f-3d54-ed11-aac1-0afb9334277d,dc75ed11-fb0f-4f28-a74e-9d08d2f6c26a,42ec94da-5e37-ec11-aab3-0afb9334277d,task_custom_bart-left-skewed,Closed,2022-10-25T08:15:04Z,2022-10-25T08:15:05Z,RKStudio Survey Scheduler,2022-10-26T07:45:01Z
4e73f71f-3d54-ed11-aac1-0afb9334277d,dc75ed11-fb0f-4f28-a74e-9d08d2f6c26a,217f9e1b-e767-eb11-aaa4-0afb9334277d,task_hk_spatial_span_memory,Closed,2022-10-25T08:15:04Z,2022-10-25T08:15:05Z,RKStudio Survey Scheduler,2022-10-26T07:45:01Z
4f73f71f-3d54-ed11-aac1-0afb9334277d,dc75ed11-fb0f-4f28-a74e-9d08d2f6c26a,dc3a72f8-5e37-ec11-aab3-0afb9334277d,task_custom_emotional-stroop,Closed,2022-10-25T08:15:04Z,2022-10-25T08:15:05Z,RKStudio Survey Scheduler,2022-10-26T07:45:01Z
5873f71f-3d54-ed11-aac1-0afb9334277d,dc75ed11-fb0f-4f28-a74e-9d08d2f6c26a,9b8c2783-5635-ed11-aabf-0afb9334277d,task_custom_gonogo,Closed,2022-10-25T08:15:04Z,2022-10-25T08:15:05Z,RKStudio Survey Scheduler,2022-10-26T08:15:52Z
5973f71f-3d54-ed11-aac1-0afb9334277d,dc75ed11-fb0f-4f28-a74e-9d08d2f6c26a,56b6df2e-ae3c-ec11-aab3-0afb9334277d,task_custom_effort-avoidance-reward-motivation,Closed,2022-10-25T08:15:04Z,2022-10-25T08:15:05Z,RKStudio Survey Scheduler,2022-10-26T07:45:01Z
5c73f71f-3d54-ed11-aac1-0afb9334277d,dc75ed11-fb0f-4f28-a74e-9d08d2f6c26a,6a556f5c-ec31-ec11-aab2-0afb9334277d,task_survey_NASA_TLX,Closed,2022-10-25T08:15:04Z,2022-10-25T08:15:05Z,RKStudio Survey Scheduler,2022-10-26T07:45:01Z
4a2eca81-4554-ed11-aac1-0afb9334277d,2baee05a-5e5a-4436-8c25-2628d46d1e08,65539085-f331-ec11-aab2-0afb9334277d,task_survey_motivation,Complete,2022-10-25T09:15:04Z,2022-10-25T09:15:07Z,RKStudio Survey Scheduler,2022-10-25T15:54:03Z
4b2eca81-4554-ed11-aac1-0afb9334277d,2f32cd19-e9c5-4aad-8999-6f4646169ab6,65539085-f331-ec11-aab2-0afb9334277d,task_survey_motivation,Closed,2022-10-25T09:15:04Z,2022-10-25T09:15:07Z,RKStudio Survey Scheduler,2022-10-26T08:45:09Z
4f2eca81-4554-ed11-aac1-0afb9334277d,2db37fd7-2694-4b46-80f9-9f4b58d57bfa,65539085-f331-ec11-aab2-0afb9334277d,task_survey_motivation,Closed,2022-10-25T09:15:04Z,2022-10-25T09:15:07Z,RKStudio Survey Scheduler,2022-10-26T08:45:09Z
532eca81-4554-ed11-aac1-0afb9334277d,329e2c06-a903-44ce-a409-8ed8c580b124,65539085-f331-ec11-aab2-0afb9334277d,task_survey_motivation,Closed,2022-10-25T09:15:04Z,2022-10-25T09:15:07Z,RKStudio Survey Scheduler,2022-10-26T08:45:09Z
592eca81-4554-ed11-aac1-0afb9334277d,14b58072-ae3b-491e-a8ca-207f0d27ccf6,65539085-f331-ec11-aab2-0afb9334277d,task_survey_motivation,Closed,2022-10-25T09:15:05Z,2022-10-25T09:15:07Z,RKStudio Survey Scheduler,2022-10-26T08:45:09Z
5a2eca81-4554-ed11-aac1-0afb9334277d,bf670311-c590-473a-98ab-d719ebf0f2ab,65539085-f331-ec11-aab2-0afb9334277d,task_survey_motivation,Complete,2022-10-25T09:15:05Z,2022-10-25T09:15:07Z,RKStudio Survey Scheduler,2022-10-25T12:43:48Z
612eca81-4554-ed11-aac1-0afb9334277d,1b9b62f1-095b-4819-92a0-ea8e7abee884,65539085-f331-ec11-aab2-0afb9334277d,task_survey_motivation,Complete,2022-10-25T09:15:05Z,2022-10-25T09:15:07Z,RKStudio Survey Scheduler,2022-10-26T02:02:07Z
632eca81-4554-ed11-aac1-0afb9334277d,bfc23509-915e-4c0a-bbad-8ed6fe3df8f1,65539085-f331-ec11-aab2-0afb9334277d,task_survey_motivation,Complete,2022-10-25T09:15:05Z,2022-10-25T09:15:07Z,RKStudio Survey Scheduler,2022-10-25T13:13:08Z
6a2eca81-4554-ed11-aac1-0afb9334277d,43adea65-466c-4891-8bd9-301c4d6560c8,65539085-f331-ec11-aab2-0afb9334277d,task_survey_motivation,Complete,2022-10-25T09:15:05Z,2022-10-25T09:15:07Z,RKStudio Survey Scheduler,2022-10-25T13:16:35Z
702eca81-4554-ed11-aac1-0afb9334277d,837ea159-60c6-4bde-b3ba-2c107844a9bb,65539085-f331-ec11-aab2-0afb9334277d,task_survey_motivation,Complete,2022-10-25T09:15:05Z,2022-10-25T09:15:07Z,RKStudio Survey Scheduler,2022-10-25T23:34:28Z
712eca81-4554-ed11-aac1-0afb9334277d,d8d66285-3bef-4819-b993-98c812a7c233,65539085-f331-ec11-aab2-0afb9334277d,task_survey_motivation,Closed,2022-10-25T09:15:05Z,2022-10-25T09:15:07Z,RKStudio Survey Scheduler,2022-10-26T08:45:09Z
762eca81-4554-ed11-aac1-0afb9334277d,27329533-d0a4-4605-9da5-0eb857154cae,65539085-f331-ec11-aab2-0afb9334277d,task_survey_motivation,Closed,2022-10-25T09:15:05Z,2022-10-25T09:15:07Z,RKStudio Survey Scheduler,2022-10-26T08:45:09Z
7b2eca81-4554-ed11-aac1-0afb9334277d,74b5736e-0605-4d41-a046-7fcb7c59e816,65539085-f331-ec11-aab2-0afb9334277d,task_survey_motivation,Complete,2022-10-25T09:15:05Z,2022-10-25T09:15:07Z,RKStudio Survey Scheduler,2022-10-26T06:01:59Z
812eca81-4554-ed11-aac1-0afb9334277d,32c4b5db-3371-4b5d-b035-3c790cb76a37,65539085-f331-ec11-aab2-0afb9334277d,task_survey_motivation,Closed,2022-10-25T09:15:05Z,2022-10-25T09:15:07Z,RKStudio Survey Scheduler,2022-10-26T08:45:09Z
832eca81-4554-ed11-aac1-0afb9334277d,6c1b2b3c-3c06-4238-830d-65b76904e8b5,65539085-f331-ec11-aab2-0afb9334277d,task_survey_motivation,Complete,2022-10-25T09:15:05Z,2022-10-25T09:15:07Z,RKStudio Survey Scheduler,2022-10-25T22:34:20Z
842eca81-4554-ed11-aac1-0afb9334277d,156895d9-0f71-4844-92dd-3fb298f84f2b,65539085-f331-ec11-aab2-0afb9334277d,task_survey_motivation,Complete,2022-10-25T09:15:05Z,2022-10-25T09:15:07Z,RKStudio Survey Scheduler,2022-10-26T05:08:02Z
912eca81-4554-ed11-aac1-0afb9334277d,afbd4906-0513-42b1-91ce-d25065842f55,65539085-f331-ec11-aab2-0afb9334277d,task_survey_motivation,Closed,2022-10-25T09:15:05Z,2022-10-25T09:15:07Z,RKStudio Survey Scheduler,2022-10-26T08:45:09Z
972eca81-4554-ed11-aac1-0afb9334277d,3bb57dd9-1d69-471c-b769-b3323748bb9f,65539085-f331-ec11-aab2-0afb9334277d,task_survey_motivation,Complete,2022-10-25T09:15:05Z,2022-10-25T09:15:07Z,RKStudio Survey Scheduler,2022-10-25T16:49:55Z
9b2eca81-4554-ed11-aac1-0afb9334277d,d520094e-39dc-47da-b764-049277fa48ad,65539085-f331-ec11-aab2-0afb9334277d,task_survey_motivation,Complete,2022-10-25T09:15:05Z,2022-10-25T09:15:07Z,RKStudio Survey Scheduler,2022-10-26T03:45:54Z
a22eca81-4554-ed11-aac1-0afb9334277d,78caed8d-d47f-4e39-92be-eaf545d56772,65539085-f331-ec11-aab2-0afb9334277d,task_survey_motivation,Closed,2022-10-25T09:15:05Z,2022-10-25T09:15:07Z,RKStudio Survey Scheduler,2022-10-26T08:45:09Z
a72eca81-4554-ed11-aac1-0afb9334277d,6e86c427-c679-4acd-aeb4-19ada9022b66,65539085-f331-ec11-aab2-0afb9334277d,task_survey_motivation,Complete,2022-10-25T09:15:05Z,2022-10-25T09:15:07Z,RKStudio Survey Scheduler,2022-10-25T17:07:39Z
ac2eca81-4554-ed11-aac1-0afb9334277d,6338356d-f098-46ea-b270-10c6fff7e67e,65539085-f331-ec11-aab2-0afb9334277d,task_survey_motivation,Complete,2022-10-25T09:15:05Z,2022-10-25T09:15:07Z,RKStudio Survey Scheduler,2022-10-25T21:02:00Z
af2eca81-4554-ed11-aac1-0afb9334277d,412330b3-cc02-4030-96cd-f4cfdcc45fa6,65539085-f331-ec11-aab2-0afb9334277d,task_survey_motivation,Complete,2022-10-25T09:15:05Z,2022-10-25T09:15:07Z,RKStudio Survey Scheduler,2022-10-25T12:39:30Z
bc2eca81-4554-ed11-aac1-0afb9334277d,4217d9ff-07c0-42a5-9da9-f2e351b40709,65539085-f331-ec11-aab2-0afb9334277d,task_survey_motivation,Complete,2022-10-25T09:15:05Z,2022-10-25T09:15:07Z,RKStudio Survey Scheduler,2022-10-25T20:01:36Z
bd2eca81-4554-ed11-aac1-0afb9334277d,146e1ab8-c4ca-4a52-9261-e108b38eea53,65539085-f331-ec11-aab2-0afb9334277d,task_survey_motivation,Complete,2022-10-25T09:15:05Z,2022-10-25T09:15:07Z,RKStudio Survey Scheduler,2022-10-26T02:57:55Z
bf2eca81-4554-ed11-aac1-0afb9334277d,6b827de8-fe47-4007-aad3-202655b954e3,65539085-f331-ec11-aab2-0afb9334277d,task_survey_motivation,Complete,2022-10-25T09:15:05Z,2022-10-25T09:15:07Z,RKStudio Survey Scheduler,2022-10-25T14:07:10Z
c72eca81-4554-ed11-aac1-0afb9334277d,3bda5c1a-959c-4f73-b27a-96c8a8801a3c,65539085-f331-ec11-aab2-0afb9334277d,task_survey_motivation,Closed,2022-10-25T09:15:05Z,2022-10-25T09:15:07Z,RKStudio Survey Scheduler,2022-10-26T08:45:09Z
d22eca81-4554-ed11-aac1-0afb9334277d,c8b323ca-be8b-4374-ab2c-b4788e4a0e3d,65539085-f331-ec11-aab2-0afb9334277d,task_survey_motivation,Complete,2022-10-25T09:15:05Z,2022-10-25T09:15:07Z,RKStudio Survey Scheduler,2022-10-26T03:33:17Z
d62eca81-4554-ed11-aac1-0afb9334277d,ed16354a-961a-4e5e-83de-ce9a17b25a2f,65539085-f331-ec11-aab2-0afb9334277d,task_survey_motivation,Complete,2022-10-25T09:15:05Z,2022-10-25T09:15:07Z,RKStudio Survey Scheduler,2022-10-25T12:15:14Z
d92eca81-4554-ed11-aac1-0afb9334277d,9330d6d9-c667-43be-b437-a3c988dd10d7,65539085-f331-ec11-aab2-0afb9334277d,task_survey_motivation,Complete,2022-10-25T09:15:05Z,2022-10-25T09:15:07Z,RKStudio Survey Scheduler,2022-10-25T20:16:08Z
e52eca81-4554-ed11-aac1-0afb9334277d,2dd6e3c2-398e-4de2-bce3-280069760001,65539085-f331-ec11-aab2-0afb9334277d,task_survey_motivation,Closed,2022-10-25T09:15:05Z,2022-10-25T09:15:07Z,RKStudio Survey Scheduler,2022-10-26T08:45:09Z
e82eca81-4554-ed11-aac1-0afb9334277d,9de55851-54a0-4295-b45f-1dc7d69c22a1,65539085-f331-ec11-aab2-0afb9334277d,task_survey_motivation,Complete,2022-10-25T09:15:05Z,2022-10-25T09:15:07Z,RKStudio Survey Scheduler,2022-10-25T21:13:08Z
eb2eca81-4554-ed11-aac1-0afb9334277d,ea3e9fa2-5a64-431c-be25-3ff532f0445f,65539085-f331-ec11-aab2-0afb9334277d,task_survey_motivation,Complete,2022-10-25T09:15:05Z,2022-10-25T09:15:07Z,RKStudio Survey Scheduler,2022-10-25T15:01:18Z
f22eca81-4554-ed11-aac1-0afb9334277d,147400db-43d9-4155-8bf2-b85b8adf4315,65539085-f331-ec11-aab2-0afb9334277d,task_survey_motivation,Complete,2022-10-25T09:15:05Z,2022-10-25T09:15:07Z,RKStudio Survey Scheduler,2022-10-26T02:18:10Z
fb2eca81-4554-ed11-aac1-0afb9334277d,a2a8e4c2-c292-4062-8fd2-b6b5a8092cac,65539085-f331-ec11-aab2-0afb9334277d,task_survey_motivation,Closed,2022-10-25T09:15:05Z,2022-10-25T09:15:07Z,RKStudio Survey Scheduler,2022-10-26T08:45:09Z
fd2eca81-4554-ed11-aac1-0afb9334277d,c2097f36-4ca3-4537-856d-a649d1557553,65539085-f331-ec11-aab2-0afb9334277d,task_survey_motivation,Complete,2022-10-25T09:15:05Z,2022-10-25T09:15:07Z,RKStudio Survey Scheduler,2022-10-25T11:58:38Z
052fca81-4554-ed11-aac1-0afb9334277d,852b45ca-f506-42b2-b5bd-2b0072b1b28b,65539085-f331-ec11-aab2-0afb9334277d,task_survey_motivation,Closed,2022-10-25T09:15:05Z,2022-10-25T09:15:07Z,RKStudio Survey Scheduler,2022-10-26T08:45:09Z
072fca81-4554-ed11-aac1-0afb9334277d,5e509967-0d3b-4fe1-a275-231ba42473d5,65539085-f331-ec11-aab2-0afb9334277d,task_survey_motivation,Complete,2022-10-25T09:15:05Z,2022-10-25T09:15:07Z,RKStudio Survey Scheduler,2022-10-25T17:16:32Z
0d2fca81-4554-ed11-aac1-0afb9334277d,7d501571-5d23-4f09-9266-1644f4f71add,65539085-f331-ec11-aab2-0afb9334277d,task_survey_motivation,Complete,2022-10-25T09:15:05Z,2022-10-25T09:15:07Z,RKStudio Survey Scheduler,2022-10-25T15:10:25Z
122fca81-4554-ed11-aac1-0afb9334277d,b032c7ad-4287-4c23-8078-f75d3da262b8,65539085-f331-ec11-aab2-0afb9334277d,task_survey_motivation,Complete,2022-10-25T09:15:05Z,2022-10-25T09:15:07Z,RKStudio Survey Scheduler,2022-10-25T15:55:10Z
1c2fca81-4554-ed11-aac1-0afb9334277d,d11241a0-932e-4931-83ee-f3d28f66875f,65539085-f331-ec11-aab2-0afb9334277d,task_survey_motivation,Closed,2022-10-25T09:15:05Z,2022-10-25T09:15:07Z,RKStudio Survey Scheduler,2022-10-26T08:45:09Z
1d2fca81-4554-ed11-aac1-0afb9334277d,39efadc3-7957-4b75-b560-d0d6c89cfe8b,65539085-f331-ec11-aab2-0afb9334277d,task_survey_motivation,Complete,2022-10-25T09:15:05Z,2022-10-25T09:15:07Z,RKStudio Survey Scheduler,2022-10-26T02:39:02Z
242fca81-4554-ed11-aac1-0afb9334277d,d77924dd-6dcf-4288-bb01-186fa08cfd0b,65539085-f331-ec11-aab2-0afb9334277d,task_survey_motivation,Complete,2022-10-25T09:15:05Z,2022-10-25T09:15:07Z,RKStudio Survey Scheduler,2022-10-25T14:39:11Z
292fca81-4554-ed11-aac1-0afb9334277d,db5e0fe0-e3bf-4aab-82f9-a3bfff92e1a3,65539085-f331-ec11-aab2-0afb9334277d,task_survey_motivation,Complete,2022-10-25T09:15:05Z,2022-10-25T09:15:08Z,RKStudio Survey Scheduler,2022-10-26T07:44:33Z
2c2fca81-4554-ed11-aac1-0afb9334277d,2262249f-9158-4ba1-9555-fa961d86e92e,65539085-f331-ec11-aab2-0afb9334277d,task_survey_motivation,Complete,2022-10-25T09:15:05Z,2022-10-25T09:15:08Z,RKStudio Survey Scheduler,2022-10-26T00:49:17Z
2f2fca81-4554-ed11-aac1-0afb9334277d,d92cdaf1-cc3e-4408-bcdf-7be602cc5c3b,65539085-f331-ec11-aab2-0afb9334277d,task_survey_motivation,Closed,2022-10-25T09:15:05Z,2022-10-25T09:15:08Z,RKStudio Survey Scheduler,2022-10-26T08:45:09Z
332fca81-4554-ed11-aac1-0afb9334277d,38bcd1b2-f8bc-48ee-bff2-5bca24012983,65539085-f331-ec11-aab2-0afb9334277d,task_survey_motivation,Complete,2022-10-25T09:15:05Z,2022-10-25T09:15:08Z,RKStudio Survey Scheduler,2022-10-26T02:19:22Z
3b2fca81-4554-ed11-aac1-0afb9334277d,a8b5a9ea-b762-4f46-a431-6c530215c498,65539085-f331-ec11-aab2-0afb9334277d,task_survey_motivation,Complete,2022-10-25T09:15:05Z,2022-10-25T09:15:08Z,RKStudio Survey Scheduler,2022-10-26T03:17:44Z
3c2fca81-4554-ed11-aac1-0afb9334277d,25ca39d7-4279-48fd-903f-d0927adadb77,65539085-f331-ec11-aab2-0afb9334277d,task_survey_motivation,Closed,2022-10-25T09:15:05Z,2022-10-25T09:15:08Z,RKStudio Survey Scheduler,2022-10-26T08:45:09Z
3e2fca81-4554-ed11-aac1-0afb9334277d,4dce333c-4a55-4531-860a-3ec0babdd176,65539085-f331-ec11-aab2-0afb9334277d,task_survey_motivation,Closed,2022-10-25T09:15:05Z,2022-10-25T09:15:08Z,RKStudio Survey Scheduler,2022-10-26T08:45:09Z
462fca81-4554-ed11-aac1-0afb9334277d,151eec8c-0ba1-48ba-afc8-f2874dad3a2b,65539085-f331-ec11-aab2-0afb9334277d,task_survey_motivation,Closed,2022-10-25T09:15:05Z,2022-10-25T09:15:08Z,RKStudio Survey Scheduler,2022-10-26T08:45:09Z
4b2fca81-4554-ed11-aac1-0afb9334277d,3ae93375-05c4-494d-9ed1-b5fbd3340507,65539085-f331-ec11-aab2-0afb9334277d,task_survey_motivation,Closed,2022-10-25T09:15:05Z,2022-10-25T09:15:08Z,RKStudio Survey Scheduler,2022-10-26T08:45:09Z
4c2fca81-4554-ed11-aac1-0afb9334277d,b62eaadd-1819-41da-a70b-a46d4151db72,65539085-f331-ec11-aab2-0afb9334277d,task_survey_motivation,Complete,2022-10-25T09:15:05Z,2022-10-25T09:15:08Z,RKStudio Survey Scheduler,2022-10-26T03:17:27Z
522fca81-4554-ed11-aac1-0afb9334277d,d99872af-3068-4840-9118-3e5724df83b8,65539085-f331-ec11-aab2-0afb9334277d,task_survey_motivation,Closed,2022-10-25T09:15:05Z,2022-10-25T09:15:08Z,RKStudio Survey Scheduler,2022-10-26T08:45:09Z
592fca81-4554-ed11-aac1-0afb9334277d,4965aa0d-a7a9-4d1c-b835-3f79a29e0d39,65539085-f331-ec11-aab2-0afb9334277d,task_survey_motivation,Complete,2022-10-25T09:15:06Z,2022-10-25T09:15:08Z,RKStudio Survey Scheduler,2022-10-26T01:17:16Z
5a2fca81-4554-ed11-aac1-0afb9334277d,ff129772-aeab-4432-8136-8f94027b8504,65539085-f331-ec11-aab2-0afb9334277d,task_survey_motivation,Closed,2022-10-25T09:15:05Z,2022-10-25T09:15:08Z,RKStudio Survey Scheduler,2022-10-26T08:45:09Z
5f2fca81-4554-ed11-aac1-0afb9334277d,deaf9ec8-984d-41bb-aab6-ef213452c297,65539085-f331-ec11-aab2-0afb9334277d,task_survey_motivation,Complete,2022-10-25T09:15:06Z,2022-10-25T09:15:08Z,RKStudio Survey Scheduler,2022-10-25T20:51:19Z
612fca81-4554-ed11-aac1-0afb9334277d,6aef7713-ae07-41bf-a330-b2a94708f8eb,65539085-f331-ec11-aab2-0afb9334277d,task_survey_motivation,Closed,2022-10-25T09:15:06Z,2022-10-25T09:15:08Z,RKStudio Survey Scheduler,2022-10-26T08:45:09Z
6a2fca81-4554-ed11-aac1-0afb9334277d,1e7aef96-16cc-43f8-95d4-e3bc582eb6d3,65539085-f331-ec11-aab2-0afb9334277d,task_survey_motivation,Complete,2022-10-25T09:15:06Z,2022-10-25T09:15:08Z,RKStudio Survey Scheduler,2022-10-26T02:32:56Z
6b2fca81-4554-ed11-aac1-0afb9334277d,aa51d1af-6023-460d-b6e3-4ee3d8e9d6bd,65539085-f331-ec11-aab2-0afb9334277d,task_survey_motivation,Complete,2022-10-25T09:15:06Z,2022-10-25T09:15:08Z,RKStudio Survey Scheduler,2022-10-25T13:55:00Z
6d2fca81-4554-ed11-aac1-0afb9334277d,6d9ce034-4fcd-407e-9e35-9dd9caafe1fe,65539085-f331-ec11-aab2-0afb9334277d,task_survey_motivation,Closed,2022-10-25T09:15:06Z,2022-10-25T09:15:08Z,RKStudio Survey Scheduler,2022-10-26T08:45:09Z
