SurveyStepResultKey,SurveyResultKey,ParticipantIdentifier,StepIdentifier,StartDate,EndDate
ff7648de-d040-ed11-aac0-0afb9334277d,e97648de-d040-ed11-aac0-0afb9334277d,39d785c6-9e3d-44c2-88ec-2ce14ef923f9,task_custom_gonogo,,
71b9266c-1d41-ed11-aac0-0afb9334277d,16b9266c-1d41-ed11-aac0-0afb9334277d,099765a5-a9c9-4fff-b297-a39eab517267,task_custom_gonogo_intro1,,
72b9266c-1d41-ed11-aac0-0afb9334277d,16b9266c-1d41-ed11-aac0-0afb9334277d,099765a5-a9c9-4fff-b297-a39eab517267,task_custom_gonogo_intro2,,
73b9266c-1d41-ed11-aac0-0afb9334277d,16b9266c-1d41-ed11-aac0-0afb9334277d,099765a5-a9c9-4fff-b297-a39eab517267,task_custom_gonogo,,
6bd25138-2b41-ed11-aac0-0afb9334277d,60d25138-2b41-ed11-aac0-0afb9334277d,32c4b5db-3371-4b5d-b035-3c790cb76a37,DAILY_instructions,2022-09-29T20:09:19-04:00,2022-09-29T20:09:20-04:00
74d25138-2b41-ed11-aac0-0afb9334277d,60d25138-2b41-ed11-aac0-0afb9334277d,32c4b5db-3371-4b5d-b035-3c790cb76a37,DAILY_past24_specific_instructions,2022-09-29T20:09:20-04:00,2022-09-30T21:46:03-04:00
c8e7e76a-b140-ed11-aac0-0afb9334277d,c0e7e76a-b140-ed11-aac0-0afb9334277d,099765a5-a9c9-4fff-b297-a39eab517267,task_custom_gonogo_intro1,2022-09-30T00:43:47-04:00,2022-09-30T00:43:58-04:00
c9e7e76a-b140-ed11-aac0-0afb9334277d,c0e7e76a-b140-ed11-aac0-0afb9334277d,099765a5-a9c9-4fff-b297-a39eab517267,task_custom_gonogo_intro2,2022-09-30T00:43:58-04:00,2022-09-30T00:43:59-04:00
cae7e76a-b140-ed11-aac0-0afb9334277d,c0e7e76a-b140-ed11-aac0-0afb9334277d,099765a5-a9c9-4fff-b297-a39eab517267,task_custom_gonogo,2022-09-30T00:43:59-04:00,2022-09-30T07:17:12-04:00
7b35ee35-af40-ed11-aac0-0afb9334277d,6d35ee35-af40-ed11-aac0-0afb9334277d,c2097f36-4ca3-4537-856d-a649d1557553,instruction,2022-09-30T07:00:17-04:00,2022-09-30T07:00:30-04:00
7d35ee35-af40-ed11-aac0-0afb9334277d,6d35ee35-af40-ed11-aac0-0afb9334277d,c2097f36-4ca3-4537-856d-a649d1557553,instruction1,2022-09-30T07:00:30-04:00,2022-09-30T07:00:31-04:00
7e35ee35-af40-ed11-aac0-0afb9334277d,6d35ee35-af40-ed11-aac0-0afb9334277d,c2097f36-4ca3-4537-856d-a649d1557553,instruction2,2022-09-30T07:00:31-04:00,2022-09-30T07:00:32-04:00
8035ee35-af40-ed11-aac0-0afb9334277d,6d35ee35-af40-ed11-aac0-0afb9334277d,c2097f36-4ca3-4537-856d-a649d1557553,countdown,2022-09-30T07:00:32-04:00,2022-09-30T07:00:38-04:00
8235ee35-af40-ed11-aac0-0afb9334277d,6d35ee35-af40-ed11-aac0-0afb9334277d,c2097f36-4ca3-4537-856d-a649d1557553,stroop,2022-09-30T07:00:38-04:00,2022-09-30T07:01:18-04:00
8435ee35-af40-ed11-aac0-0afb9334277d,6d35ee35-af40-ed11-aac0-0afb9334277d,c2097f36-4ca3-4537-856d-a649d1557553,conclusion,2022-09-30T07:01:18-04:00,2022-09-30T07:01:21-04:00
bc4be047-af40-ed11-aac0-0afb9334277d,aa4be047-af40-ed11-aac0-0afb9334277d,c2097f36-4ca3-4537-856d-a649d1557553,instruction,2022-09-30T07:01:27-04:00,2022-09-30T07:01:27-04:00
be4be047-af40-ed11-aac0-0afb9334277d,aa4be047-af40-ed11-aac0-0afb9334277d,c2097f36-4ca3-4537-856d-a649d1557553,instruction1,2022-09-30T07:01:27-04:00,2022-09-30T07:01:28-04:00
c14be047-af40-ed11-aac0-0afb9334277d,aa4be047-af40-ed11-aac0-0afb9334277d,c2097f36-4ca3-4537-856d-a649d1557553,instruction2,2022-09-30T07:01:28-04:00,2022-09-30T07:01:29-04:00
c34be047-af40-ed11-aac0-0afb9334277d,aa4be047-af40-ed11-aac0-0afb9334277d,c2097f36-4ca3-4537-856d-a649d1557553,countdown,2022-09-30T07:01:29-04:00,2022-09-30T07:01:32-04:00
c74be047-af40-ed11-aac0-0afb9334277d,aa4be047-af40-ed11-aac0-0afb9334277d,c2097f36-4ca3-4537-856d-a649d1557553,trailmaking,2022-09-30T07:01:32-04:00,2022-09-30T07:01:52-04:00
cb4be047-af40-ed11-aac0-0afb9334277d,aa4be047-af40-ed11-aac0-0afb9334277d,c2097f36-4ca3-4537-856d-a649d1557553,conclusion,2022-09-30T07:01:52-04:00,2022-09-30T07:01:56-04:00
10d3c15f-af40-ed11-aac0-0afb9334277d,09d3c15f-af40-ed11-aac0-0afb9334277d,c2097f36-4ca3-4537-856d-a649d1557553,instruction,2022-09-30T07:02:01-04:00,2022-09-30T07:02:02-04:00
11d3c15f-af40-ed11-aac0-0afb9334277d,09d3c15f-af40-ed11-aac0-0afb9334277d,c2097f36-4ca3-4537-856d-a649d1557553,instruction1,2022-09-30T07:02:02-04:00,2022-09-30T07:02:03-04:00
12d3c15f-af40-ed11-aac0-0afb9334277d,09d3c15f-af40-ed11-aac0-0afb9334277d,c2097f36-4ca3-4537-856d-a649d1557553,instruction2,2022-09-30T07:02:03-04:00,2022-09-30T07:02:04-04:00
13d3c15f-af40-ed11-aac0-0afb9334277d,09d3c15f-af40-ed11-aac0-0afb9334277d,c2097f36-4ca3-4537-856d-a649d1557553,countdown,2022-09-30T07:02:04-04:00,2022-09-30T07:02:07-04:00
14d3c15f-af40-ed11-aac0-0afb9334277d,09d3c15f-af40-ed11-aac0-0afb9334277d,c2097f36-4ca3-4537-856d-a649d1557553,trailmaking,2022-09-30T07:02:07-04:00,2022-09-30T07:02:19-04:00
15d3c15f-af40-ed11-aac0-0afb9334277d,09d3c15f-af40-ed11-aac0-0afb9334277d,c2097f36-4ca3-4537-856d-a649d1557553,conclusion,2022-09-30T07:02:19-04:00,2022-09-30T07:02:39-04:00
8b37b1a1-af40-ed11-aac0-0afb9334277d,8437b1a1-af40-ed11-aac0-0afb9334277d,c2097f36-4ca3-4537-856d-a649d1557553,instruction,2022-09-30T07:02:43-04:00,2022-09-30T07:02:44-04:00
8c37b1a1-af40-ed11-aac0-0afb9334277d,8437b1a1-af40-ed11-aac0-0afb9334277d,c2097f36-4ca3-4537-856d-a649d1557553,instruction1,2022-09-30T07:02:44-04:00,2022-09-30T07:02:44-04:00
8d37b1a1-af40-ed11-aac0-0afb9334277d,8437b1a1-af40-ed11-aac0-0afb9334277d,c2097f36-4ca3-4537-856d-a649d1557553,countdown,2022-09-30T07:02:44-04:00,2022-09-30T07:02:50-04:00
8e37b1a1-af40-ed11-aac0-0afb9334277d,8437b1a1-af40-ed11-aac0-0afb9334277d,c2097f36-4ca3-4537-856d-a649d1557553,psat,2022-09-30T07:02:50-04:00,2022-09-30T07:04:23-04:00
a155b79b-af40-ed11-aac0-0afb9334277d,9955b79b-af40-ed11-aac0-0afb9334277d,6d9ce034-4fcd-407e-9e35-9dd9caafe1fe,current_situation1_tasks,2022-09-30T07:04:12-04:00,2022-09-30T07:04:15-04:00
a255b79b-af40-ed11-aac0-0afb9334277d,9955b79b-af40-ed11-aac0-0afb9334277d,6d9ce034-4fcd-407e-9e35-9dd9caafe1fe,task_motivation,2022-09-30T07:04:15-04:00,2022-09-30T07:04:18-04:00
9137b1a1-af40-ed11-aac0-0afb9334277d,8437b1a1-af40-ed11-aac0-0afb9334277d,c2097f36-4ca3-4537-856d-a649d1557553,conclusion,2022-09-30T07:04:23-04:00,2022-09-30T07:04:25-04:00
b360bcc5-af40-ed11-aac0-0afb9334277d,a560bcc5-af40-ed11-aac0-0afb9334277d,6d9ce034-4fcd-407e-9e35-9dd9caafe1fe,affect_intro,2022-09-30T07:04:23-04:00,2022-09-30T07:04:25-04:00
b560bcc5-af40-ed11-aac0-0afb9334277d,a560bcc5-af40-ed11-aac0-0afb9334277d,6d9ce034-4fcd-407e-9e35-9dd9caafe1fe,affect_neg_frustrated_am,2022-09-30T07:04:25-04:00,2022-09-30T07:04:26-04:00
b860bcc5-af40-ed11-aac0-0afb9334277d,a560bcc5-af40-ed11-aac0-0afb9334277d,6d9ce034-4fcd-407e-9e35-9dd9caafe1fe,affect_pos_relaxedCalm_am,2022-09-30T07:04:26-04:00,2022-09-30T07:04:29-04:00
ba60bcc5-af40-ed11-aac0-0afb9334277d,a560bcc5-af40-ed11-aac0-0afb9334277d,6d9ce034-4fcd-407e-9e35-9dd9caafe1fe,affect_neg_ashamed_am,2022-09-30T07:04:29-04:00,2022-09-30T07:04:32-04:00
2c87b7cb-af40-ed11-aac0-0afb9334277d,2387b7cb-af40-ed11-aac0-0afb9334277d,c2097f36-4ca3-4537-856d-a649d1557553,instruction,2022-09-30T07:04:32-04:00,2022-09-30T07:04:33-04:00
bc60bcc5-af40-ed11-aac0-0afb9334277d,a560bcc5-af40-ed11-aac0-0afb9334277d,6d9ce034-4fcd-407e-9e35-9dd9caafe1fe,affect_pos_excited_am,2022-09-30T07:04:32-04:00,2022-09-30T07:04:34-04:00
2e87b7cb-af40-ed11-aac0-0afb9334277d,2387b7cb-af40-ed11-aac0-0afb9334277d,c2097f36-4ca3-4537-856d-a649d1557553,instruction1,2022-09-30T07:04:33-04:00,2022-09-30T07:04:34-04:00
bd60bcc5-af40-ed11-aac0-0afb9334277d,a560bcc5-af40-ed11-aac0-0afb9334277d,6d9ce034-4fcd-407e-9e35-9dd9caafe1fe,affect_neg_stressed_am,2022-09-30T07:04:34-04:00,2022-09-30T07:04:38-04:00
3087b7cb-af40-ed11-aac0-0afb9334277d,2387b7cb-af40-ed11-aac0-0afb9334277d,c2097f36-4ca3-4537-856d-a649d1557553,cognitive.memory.spatialspan,2022-09-30T07:04:34-04:00,2022-09-30T07:05:38-04:00
c060bcc5-af40-ed11-aac0-0afb9334277d,a560bcc5-af40-ed11-aac0-0afb9334277d,6d9ce034-4fcd-407e-9e35-9dd9caafe1fe,affect_pos_motivated_am,2022-09-30T07:04:38-04:00,2022-09-30T07:04:43-04:00
c160bcc5-af40-ed11-aac0-0afb9334277d,a560bcc5-af40-ed11-aac0-0afb9334277d,6d9ce034-4fcd-407e-9e35-9dd9caafe1fe,affect_neg_angry_am,2022-09-30T07:04:43-04:00,2022-09-30T07:04:45-04:00
c460bcc5-af40-ed11-aac0-0afb9334277d,a560bcc5-af40-ed11-aac0-0afb9334277d,6d9ce034-4fcd-407e-9e35-9dd9caafe1fe,affect_pos_happy_am,2022-09-30T07:04:45-04:00,2022-09-30T07:04:48-04:00
c560bcc5-af40-ed11-aac0-0afb9334277d,a560bcc5-af40-ed11-aac0-0afb9334277d,6d9ce034-4fcd-407e-9e35-9dd9caafe1fe,affect_neg_nervousAnxious_am,2022-09-30T07:04:48-04:00,2022-09-30T07:04:51-04:00
c860bcc5-af40-ed11-aac0-0afb9334277d,a560bcc5-af40-ed11-aac0-0afb9334277d,6d9ce034-4fcd-407e-9e35-9dd9caafe1fe,affect_pos_focused_am,2022-09-30T07:04:51-04:00,2022-09-30T07:04:53-04:00
ca60bcc5-af40-ed11-aac0-0afb9334277d,a560bcc5-af40-ed11-aac0-0afb9334277d,6d9ce034-4fcd-407e-9e35-9dd9caafe1fe,affect_neg_lonelyIsolated_am,2022-09-30T07:04:53-04:00,2022-09-30T07:04:56-04:00
cc60bcc5-af40-ed11-aac0-0afb9334277d,a560bcc5-af40-ed11-aac0-0afb9334277d,6d9ce034-4fcd-407e-9e35-9dd9caafe1fe,affect_neg_guilty_am,2022-09-30T07:04:56-04:00,2022-09-30T07:04:58-04:00
cd60bcc5-af40-ed11-aac0-0afb9334277d,a560bcc5-af40-ed11-aac0-0afb9334277d,6d9ce034-4fcd-407e-9e35-9dd9caafe1fe,affect_pos_appreciated_am,2022-09-30T07:04:58-04:00,2022-09-30T07:05:02-04:00
d060bcc5-af40-ed11-aac0-0afb9334277d,a560bcc5-af40-ed11-aac0-0afb9334277d,6d9ce034-4fcd-407e-9e35-9dd9caafe1fe,affect_neg_depressed_am,2022-09-30T07:05:02-04:00,2022-09-30T07:05:04-04:00
d360bcc5-af40-ed11-aac0-0afb9334277d,a560bcc5-af40-ed11-aac0-0afb9334277d,6d9ce034-4fcd-407e-9e35-9dd9caafe1fe,affect_pos_hopeful_am,2022-09-30T07:05:04-04:00,2022-09-30T07:05:07-04:00
d560bcc5-af40-ed11-aac0-0afb9334277d,a560bcc5-af40-ed11-aac0-0afb9334277d,6d9ce034-4fcd-407e-9e35-9dd9caafe1fe,affect_neg_sad_am,2022-09-30T07:05:07-04:00,2022-09-30T07:05:09-04:00
db60bcc5-af40-ed11-aac0-0afb9334277d,a560bcc5-af40-ed11-aac0-0afb9334277d,6d9ce034-4fcd-407e-9e35-9dd9caafe1fe,affect_pos_amused_am,2022-09-30T07:05:09-04:00,2022-09-30T07:05:15-04:00
dd60bcc5-af40-ed11-aac0-0afb9334277d,a560bcc5-af40-ed11-aac0-0afb9334277d,6d9ce034-4fcd-407e-9e35-9dd9caafe1fe,affect_neg_bored_am,2022-09-30T07:05:15-04:00,2022-09-30T07:05:16-04:00
df60bcc5-af40-ed11-aac0-0afb9334277d,a560bcc5-af40-ed11-aac0-0afb9334277d,6d9ce034-4fcd-407e-9e35-9dd9caafe1fe,affect_neg_embarrassed_am,2022-09-30T07:05:16-04:00,2022-09-30T07:05:18-04:00
e260bcc5-af40-ed11-aac0-0afb9334277d,a560bcc5-af40-ed11-aac0-0afb9334277d,6d9ce034-4fcd-407e-9e35-9dd9caafe1fe,affect_neg_lazy_am,2022-09-30T07:05:18-04:00,2022-09-30T07:05:20-04:00
e560bcc5-af40-ed11-aac0-0afb9334277d,a560bcc5-af40-ed11-aac0-0afb9334277d,6d9ce034-4fcd-407e-9e35-9dd9caafe1fe,affect_finish,2022-09-30T07:05:20-04:00,2022-09-30T07:05:21-04:00
7a0da8d7-af40-ed11-aac0-0afb9334277d,6a0da8d7-af40-ed11-aac0-0afb9334277d,6d9ce034-4fcd-407e-9e35-9dd9caafe1fe,instruction,2022-09-30T07:05:26-04:00,2022-09-30T07:05:26-04:00
7d0da8d7-af40-ed11-aac0-0afb9334277d,6a0da8d7-af40-ed11-aac0-0afb9334277d,6d9ce034-4fcd-407e-9e35-9dd9caafe1fe,instruction1,2022-09-30T07:05:26-04:00,2022-09-30T07:05:27-04:00
7e0da8d7-af40-ed11-aac0-0afb9334277d,6a0da8d7-af40-ed11-aac0-0afb9334277d,6d9ce034-4fcd-407e-9e35-9dd9caafe1fe,reactionTime,2022-09-30T07:05:27-04:00,2022-09-30T07:05:51-04:00
3187b7cb-af40-ed11-aac0-0afb9334277d,2387b7cb-af40-ed11-aac0-0afb9334277d,c2097f36-4ca3-4537-856d-a649d1557553,conclusion,2022-09-30T07:05:38-04:00,2022-09-30T07:05:39-04:00
7a628aef-af40-ed11-aac0-0afb9334277d,6e628aef-af40-ed11-aac0-0afb9334277d,c2097f36-4ca3-4537-856d-a649d1557553,task_custom_bart_info1,2022-09-30T07:05:44-04:00,2022-09-30T07:05:45-04:00
7b628aef-af40-ed11-aac0-0afb9334277d,6e628aef-af40-ed11-aac0-0afb9334277d,c2097f36-4ca3-4537-856d-a649d1557553,task_custom_bart_info2,2022-09-30T07:05:45-04:00,2022-09-30T07:05:46-04:00
7c628aef-af40-ed11-aac0-0afb9334277d,6e628aef-af40-ed11-aac0-0afb9334277d,c2097f36-4ca3-4537-856d-a649d1557553,task_custom_bart_info3,2022-09-30T07:05:46-04:00,2022-09-30T07:05:46-04:00
7d628aef-af40-ed11-aac0-0afb9334277d,6e628aef-af40-ed11-aac0-0afb9334277d,c2097f36-4ca3-4537-856d-a649d1557553,task_custom_bart1,2022-09-30T07:05:46-04:00,2022-09-30T07:05:50-04:00
7f628aef-af40-ed11-aac0-0afb9334277d,6e628aef-af40-ed11-aac0-0afb9334277d,c2097f36-4ca3-4537-856d-a649d1557553,task_custom_bart2,2022-09-30T07:05:50-04:00,2022-09-30T07:05:53-04:00
7f0da8d7-af40-ed11-aac0-0afb9334277d,6a0da8d7-af40-ed11-aac0-0afb9334277d,6d9ce034-4fcd-407e-9e35-9dd9caafe1fe,conclusion,2022-09-30T07:05:52-04:00,2022-09-30T07:05:53-04:00
80628aef-af40-ed11-aac0-0afb9334277d,6e628aef-af40-ed11-aac0-0afb9334277d,c2097f36-4ca3-4537-856d-a649d1557553,task_custom_bart3,2022-09-30T07:05:53-04:00,2022-09-30T07:06:10-04:00
f9628aef-af40-ed11-aac0-0afb9334277d,e7628aef-af40-ed11-aac0-0afb9334277d,6d9ce034-4fcd-407e-9e35-9dd9caafe1fe,instruction,2022-09-30T07:05:57-04:00,2022-09-30T07:05:58-04:00
fb628aef-af40-ed11-aac0-0afb9334277d,e7628aef-af40-ed11-aac0-0afb9334277d,6d9ce034-4fcd-407e-9e35-9dd9caafe1fe,instruction1,2022-09-30T07:05:58-04:00,2022-09-30T07:05:59-04:00
fd628aef-af40-ed11-aac0-0afb9334277d,e7628aef-af40-ed11-aac0-0afb9334277d,6d9ce034-4fcd-407e-9e35-9dd9caafe1fe,instruction2,2022-09-30T07:05:59-04:00,2022-09-30T07:05:59-04:00
01638aef-af40-ed11-aac0-0afb9334277d,e7628aef-af40-ed11-aac0-0afb9334277d,6d9ce034-4fcd-407e-9e35-9dd9caafe1fe,countdown,2022-09-30T07:06:00-04:00,2022-09-30T07:06:05-04:00
03638aef-af40-ed11-aac0-0afb9334277d,e7628aef-af40-ed11-aac0-0afb9334277d,6d9ce034-4fcd-407e-9e35-9dd9caafe1fe,stroop,2022-09-30T07:06:05-04:00,2022-09-30T07:06:32-04:00
81628aef-af40-ed11-aac0-0afb9334277d,6e628aef-af40-ed11-aac0-0afb9334277d,c2097f36-4ca3-4537-856d-a649d1557553,task_custom_bart4,2022-09-30T07:06:10-04:00,2022-09-30T07:06:13-04:00
83628aef-af40-ed11-aac0-0afb9334277d,6e628aef-af40-ed11-aac0-0afb9334277d,c2097f36-4ca3-4537-856d-a649d1557553,task_custom_bart5,2022-09-30T07:06:13-04:00,2022-09-30T07:06:16-04:00
85628aef-af40-ed11-aac0-0afb9334277d,6e628aef-af40-ed11-aac0-0afb9334277d,c2097f36-4ca3-4537-856d-a649d1557553,task_custom_bart6,2022-09-30T07:06:16-04:00,2022-09-30T07:06:19-04:00
88628aef-af40-ed11-aac0-0afb9334277d,6e628aef-af40-ed11-aac0-0afb9334277d,c2097f36-4ca3-4537-856d-a649d1557553,task_custom_bart7,2022-09-30T07:06:19-04:00,2022-09-30T07:06:22-04:00
8a628aef-af40-ed11-aac0-0afb9334277d,6e628aef-af40-ed11-aac0-0afb9334277d,c2097f36-4ca3-4537-856d-a649d1557553,task_custom_bart8,2022-09-30T07:06:22-04:00,2022-09-30T07:06:25-04:00
8b628aef-af40-ed11-aac0-0afb9334277d,6e628aef-af40-ed11-aac0-0afb9334277d,c2097f36-4ca3-4537-856d-a649d1557553,task_custom_bart9,2022-09-30T07:06:25-04:00,2022-09-30T07:06:29-04:00
8e628aef-af40-ed11-aac0-0afb9334277d,6e628aef-af40-ed11-aac0-0afb9334277d,c2097f36-4ca3-4537-856d-a649d1557553,task_custom_bart10,2022-09-30T07:06:29-04:00,2022-09-30T07:06:32-04:00
8f628aef-af40-ed11-aac0-0afb9334277d,6e628aef-af40-ed11-aac0-0afb9334277d,c2097f36-4ca3-4537-856d-a649d1557553,task_custom_bart_summary,2022-09-30T07:06:32-04:00,2022-09-30T07:06:33-04:00
06638aef-af40-ed11-aac0-0afb9334277d,e7628aef-af40-ed11-aac0-0afb9334277d,6d9ce034-4fcd-407e-9e35-9dd9caafe1fe,conclusion,2022-09-30T07:06:32-04:00,2022-09-30T07:06:34-04:00
c4ad8225-b040-ed11-aac0-0afb9334277d,bdad8225-b040-ed11-aac0-0afb9334277d,c2097f36-4ca3-4537-856d-a649d1557553,task_custom_emoStroop_info,2022-09-30T07:06:38-04:00,2022-09-30T07:06:38-04:00
c5ad8225-b040-ed11-aac0-0afb9334277d,bdad8225-b040-ed11-aac0-0afb9334277d,c2097f36-4ca3-4537-856d-a649d1557553,countdown,2022-09-30T07:06:38-04:00,2022-09-30T07:06:42-04:00
08138a1f-b040-ed11-aac0-0afb9334277d,01138a1f-b040-ed11-aac0-0afb9334277d,6d9ce034-4fcd-407e-9e35-9dd9caafe1fe,instruction,2022-09-30T07:06:39-04:00,2022-09-30T07:06:41-04:00
09138a1f-b040-ed11-aac0-0afb9334277d,01138a1f-b040-ed11-aac0-0afb9334277d,6d9ce034-4fcd-407e-9e35-9dd9caafe1fe,instruction1,2022-09-30T07:06:41-04:00,2022-09-30T07:06:42-04:00
c6ad8225-b040-ed11-aac0-0afb9334277d,bdad8225-b040-ed11-aac0-0afb9334277d,c2097f36-4ca3-4537-856d-a649d1557553,task_custom_emoStroop_trial1,2022-09-30T07:06:42-04:00,2022-09-30T07:06:49-04:00
0a138a1f-b040-ed11-aac0-0afb9334277d,01138a1f-b040-ed11-aac0-0afb9334277d,6d9ce034-4fcd-407e-9e35-9dd9caafe1fe,towerOfHanoi,2022-09-30T07:06:42-04:00,2022-09-30T07:07:54-04:00
c7ad8225-b040-ed11-aac0-0afb9334277d,bdad8225-b040-ed11-aac0-0afb9334277d,c2097f36-4ca3-4537-856d-a649d1557553,task_custom_emoStroop_trial2,2022-09-30T07:06:49-04:00,2022-09-30T07:06:56-04:00
c8ad8225-b040-ed11-aac0-0afb9334277d,bdad8225-b040-ed11-aac0-0afb9334277d,c2097f36-4ca3-4537-856d-a649d1557553,task_custom_emoStroop_trial3,2022-09-30T07:06:56-04:00,2022-09-30T07:07:01-04:00
c9ad8225-b040-ed11-aac0-0afb9334277d,bdad8225-b040-ed11-aac0-0afb9334277d,c2097f36-4ca3-4537-856d-a649d1557553,task_custom_emoStroop_trial4,2022-09-30T07:07:01-04:00,2022-09-30T07:07:05-04:00
caad8225-b040-ed11-aac0-0afb9334277d,bdad8225-b040-ed11-aac0-0afb9334277d,c2097f36-4ca3-4537-856d-a649d1557553,task_custom_emoStroop_trial5,2022-09-30T07:07:05-04:00,2022-09-30T07:07:11-04:00
cbad8225-b040-ed11-aac0-0afb9334277d,bdad8225-b040-ed11-aac0-0afb9334277d,c2097f36-4ca3-4537-856d-a649d1557553,task_custom_emoStroop_trial6,2022-09-30T07:07:11-04:00,2022-09-30T07:07:14-04:00
ccad8225-b040-ed11-aac0-0afb9334277d,bdad8225-b040-ed11-aac0-0afb9334277d,c2097f36-4ca3-4537-856d-a649d1557553,task_custom_emoStroop_trial7,2022-09-30T07:07:14-04:00,2022-09-30T07:07:20-04:00
cdad8225-b040-ed11-aac0-0afb9334277d,bdad8225-b040-ed11-aac0-0afb9334277d,c2097f36-4ca3-4537-856d-a649d1557553,task_custom_emoStroop_trial8,2022-09-30T07:07:20-04:00,2022-09-30T07:07:26-04:00
cead8225-b040-ed11-aac0-0afb9334277d,bdad8225-b040-ed11-aac0-0afb9334277d,c2097f36-4ca3-4537-856d-a649d1557553,task_custom_emoStroop_trial9,2022-09-30T07:07:26-04:00,2022-09-30T07:07:31-04:00
cfad8225-b040-ed11-aac0-0afb9334277d,bdad8225-b040-ed11-aac0-0afb9334277d,c2097f36-4ca3-4537-856d-a649d1557553,task_custom_emoStroop_trial10,2022-09-30T07:07:31-04:00,2022-09-30T07:07:34-04:00
d0ad8225-b040-ed11-aac0-0afb9334277d,bdad8225-b040-ed11-aac0-0afb9334277d,c2097f36-4ca3-4537-856d-a649d1557553,task_custom_emoStroop_trial11,2022-09-30T07:07:34-04:00,2022-09-30T07:07:40-04:00
d1ad8225-b040-ed11-aac0-0afb9334277d,bdad8225-b040-ed11-aac0-0afb9334277d,c2097f36-4ca3-4537-856d-a649d1557553,task_custom_emoStroop_trial12,2022-09-30T07:07:40-04:00,2022-09-30T07:07:45-04:00
d2ad8225-b040-ed11-aac0-0afb9334277d,bdad8225-b040-ed11-aac0-0afb9334277d,c2097f36-4ca3-4537-856d-a649d1557553,task_custom_emoStroop_trial13,2022-09-30T07:07:45-04:00,2022-09-30T07:07:53-04:00
d5ad8225-b040-ed11-aac0-0afb9334277d,bdad8225-b040-ed11-aac0-0afb9334277d,c2097f36-4ca3-4537-856d-a649d1557553,task_custom_emoStroop_trial14,2022-09-30T07:07:53-04:00,2022-09-30T07:08:00-04:00
0c138a1f-b040-ed11-aac0-0afb9334277d,01138a1f-b040-ed11-aac0-0afb9334277d,6d9ce034-4fcd-407e-9e35-9dd9caafe1fe,conclusion,2022-09-30T07:07:54-04:00,2022-09-30T07:07:55-04:00
16c1792b-b040-ed11-aac0-0afb9334277d,0fc1792b-b040-ed11-aac0-0afb9334277d,6d9ce034-4fcd-407e-9e35-9dd9caafe1fe,instruction,2022-09-30T07:07:59-04:00,2022-09-30T07:08:00-04:00
17c1792b-b040-ed11-aac0-0afb9334277d,0fc1792b-b040-ed11-aac0-0afb9334277d,6d9ce034-4fcd-407e-9e35-9dd9caafe1fe,instruction1,2022-09-30T07:08:00-04:00,2022-09-30T07:08:01-04:00
d9ad8225-b040-ed11-aac0-0afb9334277d,bdad8225-b040-ed11-aac0-0afb9334277d,c2097f36-4ca3-4537-856d-a649d1557553,task_custom_emoStroop_trial15,2022-09-30T07:08:00-04:00,2022-09-30T07:08:04-04:00
